Time;Time2;Force;CoM vertical velocity;VL;SOL;VL_Smoothed Y1;SOL_Smoothed Y2;CoM vertical position;CoM vertical position2;_1;_2
s;%;N;ms-1;V;V;;;cm;mm;;
;"Normalize to [0-100] of ""Time""";;"Divided by 71.82825 on ""CoM velocity""";;;"50 pts SG smooth of ""VL""";"50 pts SG smooth of ""SOL""";Integrate of CoM velocity x=(0100) Area = 9.93124;"Multiply 10 on ""Integrated Y1""";;
2.591;45.6;166.085885;-1.02262969354371;0.050354;0.00137329;1,2444E+14;0.0336246792666651;-26.0272114878816;-260.272114878816;;
2.592;45.7142857142857;168.737885;-1.02029896866667;0.0062561;0.0221252;1,24582E+14;0.0353307810655734;-26.1439502685793;-261.439502685793;;
2.593;45.8285714285714;170.615885;-1.01793671023486;0.0442505;0.0280762;1,23483E+13;0.0374783332971528;-26.2604208788022;-262.604208788022;;
2.594;45.9428571428571;172.511885;-1.01554818080178;0.0895691;0.0534058;1,20869E+14;0.0388712243490453;-26.3766200154329;-263.766200154329;;
2.595;46.0571428571429;174.109885;-1.01313532946133;0.114136;0.0468445;1,16729E+14;0.039807789646787;-26.492544787448;-264.92544787448;;
2.596;46.1714285714286;176.491885;-1.01069477314339;0.1474;0.0401306;1,11608E+14;0.0408065349211987;-26.6081922218825;-266.081922218825;;
2.597;46.2857142857143;179.381885;-1.00821751817185;0.175323;0.00656128;1,07711E+14;0.0423516200329792;-26.7235586385291;-267.235586385291;;
2.598;46.4;181.643885;-1.00570439987266;0.263977;0.0282288;1,08763E+14;0.0437214058765997;-26.8386398909888;-268.386398909888;;
2.599;46.5142857142857;184.032885;-1.00315890573169;0.234222;0.0817871;1,07036E+14;0.0440959746876713;-26.9534320798805;-269.534320798805;;
2.6;46.6285714285714;185.797885;-1.0005844953906;0.208435;0.102234;9,84674E+14;0.0443950400644635;-27.0679317028017;-270.679317028017;;
2.601;46.7428571428571;188.488885;-0.997979066612405;0.153198;0.0930786;9,15631E+14;0.0440816450235792;-27.1821353349162;-271.821353349162;;
2.602;46.8571428571428;190.387885;-0.99534168661645;0.0982666;0.0639343;8,83469E+14;0.0432924464776552;-27.2960393779578;-272.960393779578;;
2.603;46.9714285714286;192.603885;-0.992675661901305;0.0415039;0.0721741;8,77151E+14;0.0430106236173413;-27.4096403693017;-274.096403693017;;
2.604;47.0857142857143;194.461885;-0.989981277870008;0.0117493;0.0888062;8,73502E+14;0.0434167464753902;-27.5229350515744;-275.229350515744;;
2.605;47.2;196.644885;-0.987258764237196;0.0198364;0.0698853;8,43181E+14;0.0441348869139052;-27.6359201968376;-276.359201968376;;
2.606;47.3142857142857;199.036885;-0.984504403802371;0.0672913;0.0239563;8,23212E+14;0.0440395157107069;-27.7485923778684;-277.485923778684;;
2.607;47.4285714285714;200.754885;-0.981721433453605;0.106964;0.0283813;8,10663E+14;0.0437491688063603;-27.8609481399974;-278.609481399974;;
2.608;47.5428571428571;203.095885;-0.978910208204431;0.0767517;0.0485229;8,15539E+14;0.0422900118931799;-27.9729842338064;-279.729842338064;;
2.609;47.6571428571428;205.586885;-0.976065347163492;0.0598145;0.045166;7,77632E+14;0.0412757250114838;-28.0846971226846;-280.846971226846;;
2.61;47.7714285714285;207.426885;-0.973190337816647;0.04776;0.0434875;7,24908E+13;0.040296943944642;-28.1960831618263;-281.960831618263;;
2.611;47.8857142857143;209.602885;-0.970287372894526;0.0378418;0.032196;6,95232E+14;0.0377489581839226;-28.3071390310098;-283.071390310098;;
2.612;48;211.679885;-0.967354802628371;0.0773621;0.019989;6,67378E+14;0.0356691725765476;-28.4178614410397;-284.178614410397;;
2.613;48.1142857142857;213.756885;-0.964393316162093;0.112762;0.00167847;6,62939E+14;0.0350746327894629;-28.5282470478277;-285.282470478277;;
2.614;48.2285714285714;215.954885;-0.961402071208688;0.127563;0.0201416;6,97822E+14;0.0333496454336904;-28.6382924985346;-286.382924985346;;
2.615;48.3428571428572;218.169885;-0.958380107143308;0.109711;0.0227356;7,44088E+14;0.0312385294385377;-28.7479943372976;-287.479943372976;;
2.616;48.4571428571429;220.449885;-0.955326853159885;0.0518799;0.0335693;7,65818E+14;0.0292911967684885;-28.8573490207435;-288.573490207435;;
2.617;48.5714285714286;222.358885;-0.952244439339603;0.0375366;0.0163269;7,91749E+14;0.0279233033249224;-28.9663530946006;-289.663530946006;;
2.618;48.6857142857143;224.007885;-0.949137258104772;0.0344849;1.52588E-4;7,7129E+14;0.027182972810981;-29.0750034773117;-290.750034773117;;
2.619;48.8;226.572885;-0.94600074300684;0.0302124;0.0186157;7,33411E+14;0.0264807488616277;-29.1832970773752;-291.832970773752;;
2.62;48.9142857142857;227.777885;-0.94283798475184;0.0120544;0.0285339;6,95539E+14;0.0260504226975016;-29.2912307189614;-292.912307189614;;
2.621;49.0285714285714;230.355885;-0.939648892846127;0.0149536;0.0198364;6,94289E+14;0.0258440604383338;-29.3988013976813;-293.988013976813;;
2.622;49.1428571428571;232.808885;-0.936424779899773;0.00701904;0.00396729;7,40617E+14;0.024858282057623;-29.5060056075525;-295.060056075525;;
2.623;49.2571428571429;234.626885;-0.93317093631049;0.00946045;0.00198364;7,75805E+14;0.0229575285834787;-29.6128396484788;-296.128396484788;;
2.624;49.3714285714286;236.907885;-0.929888559378815;0.032196;0.0149536;8,42918E+14;0.0213818884219801;-29.7193001910896;-297.193001910896;;
2.625;49.4857142857143;238.815885;-0.92657702261028;0.108795;0.0242615;9,19173E+14;0.0213021806942853;-29.8253839386318;-298.253839386318;;
2.626;49.6;239.741885;-0.923245758227122;0.107574;0.0323486;1,00728E+14;0.0222004429120025;-29.9310880975368;-299.310880975368;;
2.627;49.7142857142857;241.961885;-0.919892594381857;0.0894165;0.0395203;1,0878E+13;0.0232715732223153;-30.0364102891145;-300.364102891145;;
2.628;49.8285714285714;243.950885;-0.91651013147874;0.101929;0.0392151;1,13943E+14;0.0235460549068382;-30.1413475877351;-301.413475877351;;
2.629;49.9428571428571;245.658885;-0.913101933575177;0.143127;0.0215149;1,16709E+14;0.0235917152164715;-30.2458968485953;-302.458968485953;;
2.63;50.0571428571428;248.187885;-0.909664241704373;0.248718;0.00488281;1,16892E+14;0.0248449430094;-30.3500549157541;-303.500549157541;;
2.631;50.1714285714285;249.746885;-0.906198093062721;0.224152;0.00717163;1,15618E+14;0.0264561874260346;-30.4538184777408;-304.538184777408;;
2.632;50.2857142857143;251.624885;-0.902708019293523;0.15976;0.017395;1,15353E+14;0.0274174178097352;-30.5571845413041;-305.571845413041;;
2.633;50.4;253.943885;-0.89918872999907;0.0401306;0.0480652;1,18498E+14;0.0283989830005663;-30.6601500698351;-306.601500698351;;
2.634;50.5142857142857;256.478885;-0.89563565176976;0.1474;0.032196;1,22208E+14;0.0291649434030669;-30.762711463079;-307.62711463079;;
2.635;50.6285714285714;258.472885;-0.892051046946719;0.222626;0.035553;1,24208E+14;0.0298215465499105;-30.8648649887199;-308.648649887199;;
2.636;50.7428571428571;260.252885;-0.88844017112241;0.185699;0.0767517;1,27142E+13;0.0297046851929149;-30.9666073440382;-309.666073440382;;
2.637;50.8571428571428;262.692885;-0.884799919668705;0.199738;0.0660706;1,27478E+14;0.0280423799826043;-31.0679353492262;-310.679353492262;;
2.638;50.9714285714285;265.364885;-0.88112408332934;0.185242;0.00549316;1,27809E+14;0.0270530548266552;-31.1688452922547;-311.688452922547;;
2.639;51.0857142857142;267.865885;-0.87741223748029;0.107422;0.042572;1,28682E+14;0.0285958423808014;-31.2693330820152;-312.693330820152;;
2.64;51.2;270.637885;-0.87366368601659;0.0534058;0.0698853;1,27969E+14;0.0259157944730345;-31.3693945633579;-313.693945633579;;
2.641;51.3142857142857;272.835885;-0.869880538136278;0.0860596;0.0608826;1,25554E+13;0.0214742440986206;-31.4690256618809;-314.690256618809;;
2.642;51.4285714285714;274.869885;-0.866067931093974;0.00839233;0.0218201;1,23757E+13;0.0192750455623004;-31.5682227172655;-315.682227172655;;
2.643;51.5428571428571;277.093885;-0.862225683902386;0.0984192;0.0126648;1,25103E+14;0.02038001023919;-31.6669823524082;-316.669823524082;;
2.644;51.6571428571429;279.883885;-0.858348534008;0.188751;0.0102234;1,26796E+14;0.0244415863914924;-31.7653008791459;-317.653008791459;;
2.645;51.7714285714286;281.785885;-0.854438722868797;0.249176;0.0234985;1,27261E+14;0.0269518531594826;-31.8631744366817;-318.631744366817;;
2.646;51.8857142857143;283.757885;-0.850501944623366;0.168457;0.00839233;1,27273E+14;0.0296393216167524;-31.9605996176813;-319.605996176813;;
2.647;52;285.520885;-0.846539166857602;0.0445557;0.0263977;1,2495E+14;0.0329103508790233;-32.0575733954802;-320.575733954802;;
2.648;52.1142857142857;287.895885;-0.842547584268508;0.115814;0.0193787;1,20751E+14;0.0359991353740289;-32.1540926384017;-321.540926384017;;
2.649;52.2285714285714;289.669885;-0.83852712028454;0.121307;0.0241089;1,14998E+14;0.0385731536473759;-32.2501540500904;-322.501540500904;;
2.65;52.3428571428571;291.371885;-0.834482459692093;0.0898743;0.0294495;1,04614E+14;0.0419720086382024;-32.3457545975177;-323.457545975177;;
2.651;52.4571428571428;293.646885;-0.830410115005305;0.0410461;0.0271606;9,8054E+14;0.0461623267924075;-32.4408913160718;-324.408913160718;;
2.652;52.5714285714286;295.664885;-0.826307886532496;0.0146484;0.0236511;9,64126E+13;0.0499654368922965;-32.5355609161597;-325.355609161597;;
2.653;52.6857142857143;297.584885;-0.822178245446284;0.0520325;0.0300598;9,66357E+14;0.0537241171754286;-32.6297601237013;-326.297601237013;;
2.654;52.8;299.554885;-0.818021525877049;0.0653076;0.0559998;9,56355E+13;0.0573761038213323;-32.7234858249198;-327.234858249198;;
2.655;52.9142857142857;301.874885;-0.813834943404942;0.108795;0.0457764;9,47735E+14;0.0598636363903599;-32.8167347660216;-328.167347660216;;
2.656;53.0285714285714;304.164885;-0.809616270494084;0.158234;0.0259399;9,6629E+14;0.0615209340365127;-32.9095034068159;-329.095034068159;;
2.657;53.1428571428571;305.824885;-0.805370101437228;0.174255;0.00305176;9,58068E+14;0.0624663881743188;-33.0017883423548;-330.017883423548;;
2.658;53.2571428571428;307.764885;-0.801098872601738;0.103607;0.00152588;9,01875E+14;0.0630872154598745;-33.0935865694427;-330.935865694427;;
2.659;53.3714285714285;309.934885;-0.796799033852309;0.0479126;0.0288391;8,35694E+14;0.0640074748589549;-33.1848950212401;-331.848950212401;;
2.66;53.4857142857143;312.014885;-0.792469610641992;0.075531;0.0340271;8,26738E+14;0.0644276200443498;-33.2757103723541;-332.757103723541;;
2.661;53.6;314.514885;-0.788108305824415;0.0119019;0.0666809;8,86134E+14;0.0651368336136266;-33.3660291104379;-333.660291104379;;
2.662;53.7142857142857;317.464885;-0.783709063286408;0.0674438;0.123138;9,52316E+13;0.0669335947939478;-33.4558472458156;-334.558472458156;;
2.663;53.8285714285714;319.784885;-0.779273136016902;0.0953674;0.104218;1,05417E+14;0.0693149087328818;-33.5451605143472;-335.451605143472;;
2.664;53.9428571428572;322.244885;-0.774803934930208;0.112305;6.10352E-4;1,15914E+14;0.069483214821808;-33.6339649184014;-336.339649184014;;
2.665;54.0571428571428;324.934885;-0.770298884437972;0.195313;0.168915;1,21451E+14;0.069867494605948;-33.7222565080795;-337.222565080795;;
2.666;54.1714285714285;326.954885;-0.765761047402024;0.263672;0.26474;1,23562E+14;0.0704417471024938;-33.8100313613275;-338.100313613275;;
2.667;54.2857142857142;329.854885;-0.761188962001945;0.205841;0.239563;1,25751E+14;0.0715250468136991;-33.8972856475792;-338.972856475792;;
2.668;54.4;332.744885;-0.756576572124561;0.0798035;0.135498;1,24637E+14;0.0708413558678113;-33.9840151066722;-339.840151066721;;
2.669;54.5142857142857;335.204885;-0.751926940631711;0.0416565;0.0184631;1,26205E+14;0.0694229988769395;-34.0702153074011;-340.702153074011;;
2.67;54.6285714285714;337.704885;-0.747242782332744;0.0521851;0.0837708;1,3256E+14;0.0677261718953543;-34.1558821487133;-341.558821487133;;
2.671;54.7428571428571;340.574885;-0.742521243197316;0.0178528;0.0914001;1,41662E+14;0.066818041798863;-34.2410115216007;-342.410115216007;;
2.672;54.8571428571429;344.014885;-0.737755779838782;0.0683594;0.0643921;1,50042E+14;0.0657658393589436;-34.32559878006;-343.2559878006;;
2.673;54.9714285714286;347.344885;-0.73294319017432;0.0996399;0.0492859;1,55025E+14;0.0633070227533579;-34.4096387212036;-344.096387212036;;
2.674;55.0857142857143;350.884885;-0.728082778098967;0.135651;0.0564575;1,61284E+14;0.060177059536977;-34.4931259193906;-344.931259193906;;
2.675;55.2;353.674885;-0.723178302579517;0.319214;0.032196;1,67256E+14;0.056940477825953;-34.5760551240008;-345.760551240008;;
2.676;55.3142857142857;356.674885;-0.718233522582764;0.293121;0.00213623;1,69714E+14;0.0545841294289338;-34.6584215140101;-346.584215140101;;
2.677;55.4285714285714;360.244885;-0.713243008490006;0.140686;0.0105286;1,69688E+14;0.0529900282216585;-34.7402201729285;-347.402201729285;;
2.678;55.5428571428571;363.844885;-0.708202583671472;0.0486755;0.00869751;1,70638E+14;0.0520047327399941;-34.8214456353377;-348.214456353377;;
2.679;55.6571428571428;368.034885;-0.703107932276395;0.0863647;0.00152588;1,68826E+14;0.0506799426985436;-34.9020919505348;-349.020919505348;;
2.68;55.7714285714286;371.294885;-0.697961421061644;0.118866;0.0115967;1,66521E+14;0.0500270965670344;-34.9821530564398;-349.821530564398;;
2.681;55.8857142857143;375.124885;-0.692765556005088;0.149078;0.0088501;1,67222E+14;0.0491721001870484;-35.061623169415;-350.61623169415;;
2.682;56;379.104885;-0.687515325150996;0.253754;0.0204468;1,6614E+14;0.0473844419594555;-35.1404963626239;-351.404963626239;;
2.683;56.1142857142857;382.454885;-0.682214069803188;0.406647;0.0300598;1,64381E+14;0.0444361400409522;-35.2187666137642;-352.187666137642;;
2.684;56.2285714285714;386.554885;-0.676860954635707;0.366821;0.0453186;1,60643E+14;0.0402778379591384;-35.2964280437321;-352.964280437321;;
2.685;56.3428571428571;390.544885;-0.671451524576799;0.313416;0.0439453;1,54653E+14;0.0371328324231126;-35.3734744711157;-353.734744711157;;
2.686;56.4571428571428;394.244885;-0.665988564046311;0.189514;0.0325012;1,49835E+14;0.0338582264063965;-35.449899619037;-354.49899619037;;
2.687;56.5714285714285;397.794885;-0.660475135906075;0.149994;0.0354004;1,43999E+14;0.0310037881182133;-35.5256975447486;-355.256975447486;;
2.688;56.6857142857143;401.834885;-0.654908873399219;0.04776;0.00396729;1,42801E+14;0.0300588798214229;-35.6008623452803;-356.008623452803;;
2.689;56.8;405.304885;-0.649290333409717;0.0152588;0.00823975;1,43837E+14;0.0285416438472219;-35.6753880142408;-356.753880142408;;
2.69;56.9142857142857;408.544885;-0.643625084777263;0.0947571;0.0279236;1,4417E+14;0.0235064880103287;-35.7492688952801;-357.492688952801;;
2.691;57.0285714285714;412.194885;-0.637911874512924;0.146179;0.0491333;1,44964E+13;0.0232901282815692;-35.8224995786681;-358.224995786681;;
2.692;57.1428571428572;415.914885;-0.632147361312882;0.170135;0.0248718;1,42833E+14;0.0269363040174862;-35.8950743921439;-358.950743921439;;
2.693;57.2571428571429;420.224885;-0.62632695088439;0.198364;0.042572;1,38477E+14;0.0313939044114929;-35.9669872099837;-359.669872099837;;
2.694;57.3714285714286;424.304885;-0.620448137249584;0.193634;0.0531006;1,33464E+14;0.032275059314775;-36.0382315007342;-360.382315007342;;
2.695;57.4857142857143;428.454885;-0.614512034176403;0.127869;0.0546265;1,27255E+14;0.0299975982568801;-36.1088006533871;-361.088006533871;;
2.696;57.6;432.744885;-0.608517179844424;0.108185;0.0346375;1,1909E+14;0.03046717359007;-36.1786880370455;-361.786880370455;;
2.697;57.7142857142857;436.724885;-0.602464757632088;0.0570679;0.0135803;1,11694E+14;0.0320817815656753;-36.2478870049013;-362.478870049013;;
2.698;57.8285714285714;441.634885;-0.596350451688626;0.0260925;0.0723267;1,0966E+14;0.0333553377559627;-36.3163907311482;-363.163907311482;;
2.699;57.9428571428571;446.074885;-0.590171059931215;0.0238037;0.0892639;1,12169E+14;0.0343923404236336;-36.3841919603836;-363.841919603836;;
2.7;58.0571428571429;450.404885;-0.583930619768631;0.0158691;0.100861;1,14477E+14;0.0355405544693651;-36.4512834849379;-364.512834849379;;
2.701;58.1714285714286;454.234885;-0.577633377441148;0.0845337;0.0790405;1,22369E+14;0.0353501958708691;-36.5176585704927;-365.176585704927;;
2.702;58.2857142857143;458.254885;-0.571281490874145;0.101471;0.0483704;1,31257E+14;0.0343076517768919;-36.5833108486822;-365.833108486822;;
2.703;58.4;462.624885;-0.564871201100828;0.00839233;0.0146484;1,33084E+14;0.0336309799869306;-36.6482338596522;-366.482338596522;;
2.704;58.5142857142857;467.224885;-0.558398470712414;0.107422;0.0205994;1,31907E+14;0.0336515929975311;-36.7124206980415;-367.124206980415;;
2.705;58.6285714285714;471.774885;-0.551862046719977;0.121002;0.0151062;1,34472E+13;0.0317579390718476;-36.7758641561805;-367.758641561805;;
2.706;58.7428571428571;475.504885;-0.545267985236683;0.0453186;0.00320435;1,3598E+14;0.030301470847992;-36.8385573008637;-368.385573008637;;
2.707;58.8571428571428;479.264885;-0.538621785491733;0.150299;0.00259399;1,34191E+14;0.0299364614646538;-36.9004938591911;-369.004938591911;;
2.708;58.9714285714286;483.914885;-0.531917043319474;0.206604;0.00259399;1,3444E+14;0.0290766381152008;-36.9616675065517;-369.616675065517;;
2.709;59.0857142857143;488.314885;-0.525149303648153;0.22171;0.0254822;1,4097E+14;0.0283530847023262;-37.022071297807;-370.22071297807;;
2.71;59.2;492.984885;-0.518318427256777;0.252228;0.00442505;1,50166E+14;0.028245182777141;-37.0816980252873;-370.816980252873;;
2.711;59.3142857142857;496.854885;-0.511428103501642;0.248413;9.15527E-4;1,60675E+14;0.0278778252386917;-37.1405406841878;-371.405406841878;;
2.712;59.4285714285714;500.334885;-0.504486616031796;0.219421;0.0108337;1,6751E+14;0.0265851651980339;-37.1985929538754;-371.985929538754;;
2.713;59.5428571428571;504.444885;-0.497492294195334;0.101318;0.00350952;1,72937E+14;0.0260602189590478;-37.2558488916027;-372.558488916027;;
2.714;59.6571428571428;508.444885;-0.490441518246451;0.0259399;0.00930786;1,72957E+14;0.0253694685754604;-37.3123022523136;-373.123022523136;;
2.715;59.7714285714285;513.054885;-0.483330807660338;0.0378418;0.0205994;1,71217E+14;0.0249378849902149;-37.3679463852226;-373.679463852226;;
2.716;59.8857142857143;516.884885;-0.476161345815426;0.0932312;0.0296021;1,76073E+14;0.0246802913728057;-37.4227745082783;-374.227745082783;;
2.717;60;520.644885;-0.468939049603898;0.288849;0.0259399;1,84723E+14;0.0252037111760855;-37.4767802451594;-374.767802451594;;
2.718;60.1142857142857;524.934885;-0.461660716942928;0.361633;0.0115967;1,88875E+14;0.0248942266818727;-37.5299573746764;-375.299573746764;;
2.719;60.2285714285714;528.974885;-0.45432439873862;0.294495;0.0593567;1,93003E+14;0.0246140600263426;-37.5822993812868;-375.822993812868;;
2.72;60.3428571428572;533.624885;-0.446927589013108;0.310822;0.0640869;2,02191E+14;0.0251008404696369;-37.6337994948726;-376.337994948726;;
2.721;60.4571428571429;537.464885;-0.439471679976323;0.407867;0.0442505;2,07942E+14;0.0254494736980226;-37.684450881672;-376.84450881672;;
2.722;60.5714285714286;541.674885;-0.431959734490094;0.368347;0.0245667;2,10358E+14;0.0250305222694512;-37.7342469624986;-377.342469624986;;
2.723;60.6857142857143;545.064885;-0.424394885026751;0.240631;0.0164795;2,08257E+12;0.02373234297932;-37.7831815121853;-377.831815121853;;
2.724;60.8;548.864885;-0.416779985616634;0.102081;0.0117493;2,06663E+14;0.0246498118488301;-37.8312486476506;-378.312486476506;;
2.725;60.9142857142857;552.874885;-0.409110720408986;0.124054;0.0170898;2,08392E+14;0.0260203726293687;-37.8784424022807;-378.784424022807;;
2.726;61.0285714285714;556.134885;-0.401390848370599;0.121155;0.0416565;2,05264E+14;0.0275058843587397;-37.9247567776395;-379.247567776395;;
2.727;61.1428571428571;560.584885;-0.393617306639639;0.0761414;0.0408936;2,03375E+14;0.0292094286831865;-37.9701858150687;-379.701858150687;;
2.728;61.2571428571429;564.764885;-0.385783691050452;0.166321;0.0341797;2,05003E+14;0.0297450380972162;-38.0147230149367;-380.147230149367;;
2.729;61.3714285714286;567.754885;-0.37790016473549;0.164032;0.00274658;2,00952E+14;0.0295585464679608;-38.0583620924102;-380.583620924102;;
2.73;61.4857142857143;571.194885;-0.36997187887147;0.0448608;0.0556946;1,98806E+14;0.0291927880951777;-38.1010976377591;-381.010976377591;;
2.731;61.6;574.784885;-0.36199465682862;0.0822449;0.0508118;1,96961E+14;0.0278681707140366;-38.142924296942;-381.42924296942;;
2.732;61.7142857142857;578.104885;-0.353969333932889;0.21637;0.00656128;1,91934E+14;0.0261475959044146;-38.1838365249855;-381.838365249855;;
2.733;61.8285714285714;581.794885;-0.345895214079324;0.275879;0.0291443;1,88372E+14;0.0250917496669007;-38.2238287848719;-382.238287848719;;
2.734;61.9428571428571;585.494885;-0.337769652069064;0.270233;0.032959;1,84307E+14;0.0250054114633174;-38.2628953486518;-382.628953486518;;
2.735;62.0571428571428;588.984885;-0.329594040112034;0.198822;0.0285339;1,78209E+14;0.0257978739460463;-38.3010304167765;-383.010304167765;;
2.736;62.1714285714286;592.924885;-0.321366707556322;0.139008;0.0392151;1,72251E+14;0.025570455443702;-38.3382281737861;-383.382281737861;;
2.737;62.2857142857143;596.574885;-0.313086540633995;0.157623;0.0646973;1,6743E+14;0.0256907991551564;-38.3744826451113;-383.744826451112;;
2.738;62.4;599.754885;-0.304758829742761;0.171204;0.0468445;1,61978E+14;0.0260393102606174;-38.4097880948471;-384.097880948471;;
2.739;62.5142857142857;602.924885;-0.296386916186438;0.252838;0.0189209;1,51846E+14;0.0259731541020408;-38.4441392803287;-384.441392803287;;
2.74;62.6285714285714;606.364885;-0.287968990092121;0.276184;0.00549316;1,40929E+14;0.0254029934405309;-38.4775310464018;-384.775310464018;;
2.741;62.7428571428571;609.754885;-0.279503520028902;0.11795;0.0120544;1,33432E+14;0.0254261813701556;-38.5099580469801;-385.099580469801;;
2.742;62.8571428571428;613.334885;-0.270989531449828;0.0134277;0.00350952;1,21025E+14;0.0254681740634216;-38.5414147927789;-385.414147927789;;
2.743;62.9714285714285;616.504885;-0.262428555785818;0.176392;0.00335693;1,1318E+14;0.0244963062617726;-38.5718958263352;-385.718958263352;;
2.744;63.0857142857143;620.184885;-0.253819896931904;0.217133;0.0167847;1,11892E+14;0.0228087139026025;-38.6013957379191;-386.013957379191;;
2.745;63.2;623.734885;-0.245160909689239;0.0416565;7.62939E-4;1,11845E+14;0.0228924083225215;-38.6299089268689;-386.299089268689;;
2.746;63.3142857142857;626.914885;-0.23645507458263;0.0730896;0.00701904;1,13872E+14;0.0242202402610705;-38.6574298402558;-386.574298402558;;
2.747;63.4285714285714;630.024885;-0.227705454473909;0.149841;0.0128174;1,17474E+14;0.0253490288185689;-38.6839532990591;-386.839532990591;;
2.748;63.5428571428572;633.724885;-0.218908429617269;0.244751;0.0186157;1,19059E+14;0.0257624156242723;-38.7094740924357;-387.094740924357;;
2.749;63.6571428571429;636.934885;-0.210063303907757;0.183411;0.00198364;1,21738E+14;0.0258427100093094;-38.7339867629229;-387.339867629229;;
2.75;63.7714285714286;638.734885;-0.201183303339647;0.0299072;0.010376;1,23861E+14;0.0256347371708532;-38.7574865690513;-387.574865690513;;
2.751;63.8857142857143;641.174885;-0.192273787921148;0.142822;0.0311279;1,27987E+14;0.0250928440069084;-38.779969831409;-387.79969831409;;
2.752;64;644.764885;-0.183322297373437;0.141754;0.0149536;1,30175E+14;0.0255661638686267;-38.8014324648544;-388.014324648544;;
2.753;64.1142857142857;647.544885;-0.174326464939641;0.00640869;0.0323486;1,28853E+14;0.0258741604093184;-38.8218695369866;-388.218695369866;;
2.754;64.2285714285714;649.804885;-0.165295548815763;0.0575256;0.0265503;1,27574E+14;0.0259249592900405;-38.8412765092012;-388.412765092012;;
2.755;64.3428571428571;652.474885;-0.156230314717257;0.0482178;0.039978;1,29335E+14;0.0250034695569775;-38.8596494156888;-388.596494156888;;
2.756;64.4571428571428;655.354885;-0.147126446793357;0.0151062;0.0727844;1,29603E+14;0.0259128178929534;-38.8769840877751;-388.769840877751;;
2.757;64.5714285714286;657.754885;-0.137985824527459;7.62939E-4;0.0820923;1,28746E+14;0.0255077939391832;-38.8932762175649;-388.932762175649;;
2.758;64.6857142857143;659.704885;-0.128814921695716;0.0126648;0.0640869;1,32827E+14;0.0235595802255091;-38.9085219744919;-389.085219744919;;
2.759;64.8;662.204885;-0.119613042193163;0.0657654;0.0308228;1,33762E+14;0.0233164675567057;-38.9227178581427;-389.227178581427;;
2.76;64.9142857142857;664.304885;-0.110379141862356;0.151062;0.0213623;1,31131E+14;0.0234384507340144;-38.9358602686602;-389.358602686602;;
2.761;65.0285714285714;665.604885;-0.101121573962836;0.195923;0.0326538;1,27227E+14;0.0234108433817527;-38.9479460238502;-389.479460238502;;
2.762;65.1428571428571;667.414885;-0.091842357199001;0.178375;0.0115967;1,25467E+14;0.0241238254383112;-38.9589725342023;-389.589725342023;;
2.763;65.2571428571428;669.854885;-0.0825335559742796;0.192566;0.00595093;1,32825E+14;0.0259450175954382;-38.9689368720979;-389.689368720979;;
2.764;65.3714285714285;671.204885;-0.0731983723714972;0.247345;0.00442505;1,38658E+14;0.0271202161658475;-38.977835839432;-389.77835839432;;
2.765;65.4857142857143;673.104885;-0.0638405653574447;0.192871;0.0202942;1,47682E+14;0.0270849812136402;-38.9856666358736;-389.856666358736;;
2.766;65.6;674.444885;-0.0544602045426265;0.0572205;0.0062561;1,60035E+14;0.0259632249488324;-38.9924266798679;-389.924266798679;;
2.767;65.7142857142857;676.264885;-0.045057846811008;0.260162;0.0105286;1,64506E+14;0.024292385063784;-38.9981134256595;-389.981134256596;;
2.768;65.8285714285714;677.564885;-0.0356337706045742;0.332794;0.0411987;1,63814E+14;0.0229562072080002;-39.0027243752262;-390.027243752262;;
2.769;65.9428571428572;678.864885;-0.0261915956691233;0.2388;0.0534058;1,67093E+14;0.0238580349156493;-39.0062572532989;-390.062572532989;;
2.77;66.0571428571428;679.664885;-0.016734802529474;0.170593;0.0469971;1,73298E+12;0.0240868641313733;-39.0087101903389;-390.087101903389;;
2.771;66.1714285714285;680.634885;-0.00726568833199671;0.144348;0.0170898;1,76737E+14;0.0246050605146209;-39.0100816469595;-390.100816469595;;
2.772;66.2857142857142;682.094885;0.00222034121605796;0.234375;0.00640869;1,79575E+14;0.0246752734557974;-39.010369952509;-390.10369952509;;
2.773;66.4;683.794885;0.011728367680917;0.335083;0.00900269;1,81992E+14;0.0247643278466103;-39.0095728834292;-390.095728834292;;
2.774;66.5142857142857;684.854885;0.021255606642724;0.22522;0.00778198;1,86395E+14;0.0252643230774876;-39.0076880848964;-390.076880848964;;
2.775;66.6285714285714;685.784885;0.0307966980932754;0.112762;0.00701904;1,86003E+14;0.0250429021277719;-39.0047136674829;-390.047136674829;;
2.776;66.7428571428571;687.364885;0.0403552617783738;0.0450134;0.0190735;1,81049E+14;0.0244998503446058;-39.0006478412045;-390.006478412045;;
2.777;66.8571428571429;688.204885;0.0499306712035576;0.0857544;0.00762939;1,82004E+14;0.024673479709597;-38.9954886450341;-389.954886450341;;
2.778;66.9714285714286;689.644885;0.0595219518218714;0.14267;0.0128174;1,81689E+14;0.0238105183345942;-38.9892342094327;-389.892342094327;;
2.779;67.0857142857143;691.024885;0.0691328626001146;0.232849;0.0154114;1,79062E+14;0.0234449353620467;-38.9818825057514;-389.818825057514;;
